City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mulanje,-16.0316,35.5,27.45,45,52,1.89,MW,1700845901
1,elne,42.6003,2.9715,17.17,64,0,8.75,FR,1700845901
2,adamstown,-25.066,-130.1015,21.91,76,97,8.15,PN,1700845902
3,klyuchi,52.2667,79.1667,2.63,97,100,9.18,RU,1700845903
4,keflavik,64.0049,-22.5624,3.24,93,100,9.77,IS,1700845903
5,carnarvon,-24.8667,113.6333,21.46,78,0,6.43,AU,1700845904
6,faya-largeau,17.9257,19.1043,27.83,15,87,1.72,TD,1700845905
7,puerto natales,-51.7236,-72.4875,14.25,47,0,4.12,CL,1700845906
8,qui nhon,13.7667,109.2333,24.09,77,100,7.44,VN,1700845906
9,hawaiian paradise park,19.5933,-154.9731,22.24,95,20,0.0,US,1700845907
10,black point,-34.6187,137.8972,15.4,88,90,4.13,AU,1700845908
11,lihue,21.9789,-159.3672,21.87,92,40,2.57,US,1700845908
12,hithadhoo,-0.6,73.0833,27.64,78,95,3.76,MV,1700845909
13,sola,-13.8833,167.55,25.35,69,100,7.02,VU,1700845910
14,olonkinbyen,70.9221,-8.7187,-2.05,56,100,3.18,SJ,1700845911
15,potiskum,11.7091,11.0694,30.04,25,78,2.81,NG,1700845911
16,waitangi,-43.9535,-176.5597,12.68,96,82,1.34,NZ,1700845912
17,hamilton,39.1834,-84.5333,7.21,71,75,6.17,US,1700845268
18,port-aux-francais,-49.35,70.2167,5.23,81,53,11.06,TF,1700845686
19,nouadhibou,20.931,-17.0347,22.99,64,0,8.23,MR,1700845914
20,hasaki,35.7333,140.8333,9.22,50,98,11.04,JP,1700845915
21,port elizabeth,-33.918,25.5701,19.62,86,97,2.24,ZA,1700845916
22,blackmans bay,-43.0167,147.3167,13.62,92,84,1.0,AU,1700845917
23,tralee,52.2704,-9.7026,9.14,93,75,1.54,IE,1700845918
24,tura,25.5198,90.2201,18.08,84,1,1.3,IN,1700845919
25,papatowai,-46.5619,169.4708,4.45,78,4,1.79,NZ,1700845920
26,ushuaia,-54.8,-68.3,13.79,95,100,2.62,AR,1700845874
27,dakhla,23.6848,-15.958,19.8,80,0,8.25,EH,1700845921
28,pechora,65.1472,57.2244,-10.08,95,100,1.34,RU,1700845922
29,papao,-17.75,-149.55,26.82,88,100,12.04,PF,1700845923
30,yellowknife,62.456,-114.3525,-12.18,93,35,3.23,CA,1700845924
31,cockburn town,21.4612,-71.1419,27.03,79,53,7.98,TC,1700845925
32,bethel,41.3712,-73.414,9.74,51,0,4.12,US,1700845926
33,alta,69.9689,23.2717,-9.41,82,0,3.09,NO,1700845926
34,cabo san lucas,22.8909,-109.9124,28.06,66,40,1.54,MX,1700845845
35,tolanaro,-25.0319,46.9987,24.19,84,0,9.03,MG,1700845929
36,ta`u,-14.2336,-169.5144,27.35,78,79,5.24,AS,1700845930
37,nuuk,64.1835,-51.7216,-0.66,59,40,1.54,GL,1700845931
38,jinchang,38.4953,102.1739,-0.49,32,15,3.14,CN,1700845931
39,taltal,-25.4,-70.4833,20.08,66,11,3.62,CL,1700845932
40,bilibino,68.0546,166.4372,-23.72,99,95,2.0,RU,1700845933
41,bredasdorp,-34.5322,20.0403,17.97,62,99,5.2,ZA,1700845934
42,kavaratti,10.5669,72.642,28.29,75,100,3.95,IN,1700845935
43,revda,56.801,59.9303,-15.79,96,100,1.67,RU,1700845666
44,vila franca do campo,37.7167,-25.4333,20.23,99,100,2.62,PT,1700845937
45,lompoc,34.6391,-120.4579,16.58,83,0,3.09,US,1700845938
46,port mathurin,-19.6833,63.4167,24.19,62,58,8.44,MU,1700845939
47,saynshand,44.8824,110.1163,-12.71,77,93,2.52,MN,1700845940
48,port blair,11.6667,92.75,27.01,75,40,4.75,IN,1700845941
49,anadyr,64.75,177.4833,-4.72,93,75,2.0,RU,1700845942
50,ust-nera,64.5667,143.2,-32.71,100,98,3.34,RU,1700845943
51,fort bragg,35.139,-79.006,17.12,59,100,3.09,US,1700845944
52,wailua homesteads,22.0669,-159.378,21.53,91,40,2.57,US,1700845945
53,grytviken,-54.2811,-36.5092,2.54,77,88,2.97,GS,1700845947
54,kavieng,-2.5744,150.7967,27.33,78,92,1.69,PG,1700845952
55,new martinsville,39.6445,-80.8576,7.18,82,54,3.13,US,1700845955
56,port antonio,18.18,-76.4612,32.22,68,60,2.52,JM,1700845957
57,phanat nikhom,13.4458,101.1844,28.28,69,51,2.97,TH,1700845959
58,burang,30.25,81.1667,-3.49,72,52,0.96,CN,1700845961
59,igarka,67.4667,86.5833,-29.25,99,17,1.8,RU,1700845903
60,el porvenir,13.7617,-87.3458,27.63,57,48,1.21,HN,1700845963
61,ixtapa,20.7,-105.2,27.35,44,0,2.57,MX,1700845770
62,touros,-5.1989,-35.4608,29.15,61,100,7.18,BR,1700845965
63,havre,49.5833,0.3333,8.22,66,75,9.77,FR,1700845966
64,edinburgh of the seven seas,-37.0676,-12.3116,11.75,92,100,5.82,SH,1700845966
65,tiksi,71.6872,128.8694,-32.34,100,70,1.17,RU,1700845967
66,as sulayyil,20.4607,45.5779,26.14,30,18,4.22,SA,1700845968
67,thompson,55.7435,-97.8558,-4.58,75,43,6.35,CA,1700845969
68,shingu,33.7333,135.9833,6.56,69,2,2.66,JP,1700845970
69,stanley,54.868,-1.6985,3.17,72,20,5.14,GB,1700845970
70,island harbour,50.724,-1.2758,6.37,68,34,1.79,GB,1700845971
71,oranjemund,-28.55,16.4333,17.71,81,5,7.5,,1700845972
72,cidreira,-30.1811,-50.2056,21.44,55,59,6.27,BR,1700845713
73,fort mcmurray,56.7268,-111.381,2.31,58,4,4.48,CA,1700845950
74,susuman,62.7833,148.1667,-25.78,95,100,2.76,RU,1700845974
75,vadso,70.0744,29.7487,-0.51,80,75,8.23,NO,1700845975
76,byron bay,-28.65,153.6167,18.17,76,95,2.23,AU,1700845781
77,severo-yeniseyskiy,60.3725,93.0408,-28.56,99,37,1.62,RU,1700845976
78,iqaluit,63.7506,-68.5145,-14.4,92,67,1.69,CA,1700845977
79,happy valley-goose bay,53.3168,-60.3315,-4.45,76,100,6.54,CA,1700845978
80,lensk,60.7253,114.9278,-16.92,91,100,3.73,RU,1700845979
81,caister-on-sea,52.6481,1.7265,5.79,71,78,14.51,GB,1700845979
82,fort st. john,56.2499,-120.8529,-6.34,95,52,1.87,CA,1700845980
83,hadibu,12.65,54.0333,26.46,69,30,3.96,YE,1700845981
84,kulhudhuffushi,6.6221,73.07,27.04,78,100,2.73,MV,1700845982
85,argostolion,38.1811,20.489,18.75,67,75,3.09,GR,1700845982
86,kerimaki,61.9167,29.2833,-11.03,85,75,4.12,FI,1700845984
87,ribeira grande,38.5167,-28.7,19.22,88,75,4.02,PT,1700845985
88,ryotsu-minato,38.0833,138.4333,4.62,62,94,11.85,JP,1700845986
89,albany,42.6001,-73.9662,4.97,56,27,2.24,US,1700845901
90,bay roberts,47.5999,-53.2648,10.08,95,100,4.92,CA,1700845989
91,toliara,-23.35,43.6667,25.87,86,0,3.08,MG,1700845990
92,puerto ayora,-0.7393,-90.3518,28.98,91,95,5.36,EC,1700845990
93,saint-pierre,-21.3393,55.4781,24.82,69,75,10.8,RE,1700845991
94,az zulfi,26.2995,44.8154,18.72,53,77,5.6,SA,1700845992
95,hailun,47.45,126.9333,-18.94,88,5,3.76,CN,1700845993
96,belmonte,-15.8631,-38.8828,29.58,66,16,6.26,BR,1700845994
97,jamestown,42.097,-79.2353,0.95,69,85,2.68,US,1700845750
98,la ronge,55.1001,-105.2842,-0.13,69,27,8.29,CA,1700845996
99,vila velha,-20.3297,-40.2925,28.97,82,75,7.72,BR,1700845746
100,north tonawanda,43.0387,-78.8642,1.36,67,100,4.12,US,1700845997
101,kuandian,40.7286,124.7847,-9.56,46,0,2.18,CN,1700845998
102,gadzhiyevo,69.2551,33.3362,-3.65,87,100,3.51,RU,1700845999
103,vorgashor,67.5833,63.95,-12.11,87,100,3.98,RU,1700846000
104,cromer,52.9312,1.2989,6.15,60,69,4.02,GB,1700846001
105,jatiroto,-7.8833,111.1167,24.47,90,100,1.22,ID,1700846003
106,egilsstadir,65.2653,-14.3948,-6.05,79,0,2.06,IS,1700846004
107,sodo,6.8642,37.7628,15.84,63,24,1.47,ET,1700846005
108,al jadid,27.05,14.4,16.25,25,0,4.48,LY,1700846006
109,remire-montjoly,4.9167,-52.2667,28.02,89,75,1.03,GF,1700846007
110,whitehorse,60.7161,-135.0538,-2.77,95,94,1.8,CA,1700845820
111,san pedro pochutla,15.7333,-96.4667,29.82,52,21,1.57,MX,1700846008
112,yarmouth,41.7057,-70.2286,10.64,57,0,6.71,US,1700845802
113,kathmandu,27.7167,85.3167,14.39,80,20,1.54,NP,1700845382
114,nema,57.5067,50.5011,-12.31,92,100,4.65,RU,1700846011
115,college,64.8569,-147.8028,-6.97,87,0,1.54,US,1700845937
116,newman,37.3138,-121.0208,11.14,28,0,5.05,US,1700846012
117,pisco,-13.7,-76.2167,22.23,76,50,4.06,PE,1700846013
118,el obeid,13.1842,30.2167,30.32,21,11,3.74,SD,1700846014
119,okha,53.5739,142.9478,-8.43,91,94,11.69,RU,1700846015
120,aitape,-3.1374,142.3475,25.52,90,64,1.7,PG,1700846016
121,naze,28.3667,129.4833,15.69,69,3,10.47,JP,1700846017
122,leck,54.7669,8.9785,3.3,83,79,8.47,DE,1700846018
123,margaret river,-33.95,115.0667,20.04,56,68,4.5,AU,1700846018
124,nemuro,43.3236,145.575,1.26,69,98,8.61,JP,1700846019
125,piti village,13.4626,144.6933,27.49,86,40,3.6,GU,1700846020
126,rugaji,57.0,27.1333,-2.87,95,100,2.09,LV,1700846021
127,sandnessjoen,66.0217,12.6316,0.23,74,20,4.63,NO,1700846022
128,dzilam gonzalez,21.2833,-88.9333,31.5,47,30,1.4,MX,1700846023
129,elliot,-31.3333,27.85,18.41,83,96,1.36,ZA,1700846024
130,daman,20.4167,72.85,27.29,60,48,2.26,IN,1700846024
131,talnakh,69.4865,88.3972,-23.98,92,32,1.85,RU,1700846025
132,karratha,-20.7377,116.8463,30.29,44,36,2.08,AU,1700846026
133,farmington,36.7281,-108.2187,6.38,72,100,6.69,US,1700845849
134,fisterra,42.9049,-9.2629,14.86,69,5,0.87,ES,1700846027
135,saipan,15.1355,145.701,26.39,83,100,4.12,MP,1700846028
136,trinidad,-14.8333,-64.9,23.99,88,100,5.14,BO,1700845828
137,polyarnyy,69.1989,33.4478,-4.03,87,99,3.48,RU,1700846030
138,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,76,59,5.36,RU,1700846031
139,coari,-4.085,-63.1414,26.42,81,89,1.76,BR,1700846032
140,bratsk,56.1325,101.6142,-17.59,80,100,2.09,RU,1700846033
141,ketchikan,55.3422,-131.6461,7.99,100,100,3.6,US,1700845978
142,isafjordur,66.0755,-23.124,0.02,74,100,1.03,IS,1700846036
143,afif,23.9065,42.9172,24.35,48,100,2.36,SA,1700846036
144,udachny,66.4167,112.4,-27.53,82,100,1.74,RU,1700846037
145,st ives,50.2086,-5.4875,10.05,76,40,6.17,GB,1700846038
146,n'dalatando,-9.2978,14.9116,21.74,87,55,1.64,AO,1700846039
147,lewistown,40.5992,-77.5714,8.44,79,40,4.55,US,1700846017
148,alice springs,-23.7,133.8833,22.75,49,100,4.12,AU,1700846040
149,koraput,18.8167,82.7167,19.23,90,71,2.06,IN,1700846041
150,santa cruz del sur,20.7147,-77.9956,29.35,61,12,4.59,CU,1700846042
151,kodiak,57.79,-152.4072,6.73,93,100,0.0,US,1700845854
152,ilulissat,69.2167,-51.1,-0.99,51,75,5.14,GL,1700846044
153,seydi,39.4816,62.9137,10.57,57,97,4.1,TM,1700846045
154,gamba,-2.65,10.0,23.69,90,100,2.29,GA,1700846047
155,tazovsky,67.4667,78.7,-20.72,94,13,6.29,RU,1700846048
156,dunedin,-45.8742,170.5036,5.45,82,8,1.67,NZ,1700846049
157,labytnangi,66.6572,66.4183,-13.17,95,100,8.25,RU,1700846050
158,obock,12.25,43.0833,22.64,63,28,5.48,DJ,1700846051
159,suleja,9.1758,7.1808,30.52,43,90,1.78,NG,1700846052
160,hilo,19.7297,-155.09,23.49,95,20,0.89,US,1700846053
161,aasiaat,68.7098,-52.8699,-12.11,87,62,2.41,GL,1700846054
162,fortaleza,-3.7227,-38.5247,32.26,61,0,8.23,BR,1700846055
163,williston,48.147,-103.618,-7.6,22,0,4.19,US,1700846055
164,saint croix,17.7397,-64.7388,30.25,75,0,5.14,VI,1700846056
165,cine,37.6117,28.0614,14.67,75,100,2.17,TR,1700846057
166,kimbe,-5.5502,150.1429,23.97,92,97,1.72,PG,1700846058
167,kingston,17.997,-76.7936,32.91,65,40,1.34,JM,1700845438
168,garachico,28.7781,-17.7646,21.06,68,75,2.06,ES,1700846060
169,iskateley,67.6803,53.1512,-9.99,94,99,4.92,RU,1700846061
170,hotan,37.0997,79.9269,4.7,27,5,1.91,CN,1700846061
171,alakurtti,66.9672,30.3491,-10.24,90,100,3.4,RU,1700846062
172,selfoss,63.9331,-20.9971,1.23,71,100,3.51,IS,1700846063
173,urangan,-25.3,152.9,21.48,78,100,4.51,AU,1700846065
174,san marcos,33.1434,-117.1661,16.98,83,75,2.57,US,1700846066
175,dudinka,69.4058,86.1778,-27.57,99,20,0.77,RU,1700846066
176,laurel,39.0993,-76.8483,12.94,56,0,5.14,US,1700845902
177,fortuna,40.5982,-124.1573,9.19,94,0,2.0,US,1700845852
178,invercargill,-46.4,168.35,4.45,89,1,0.89,NZ,1700846068
179,kununurra,-15.7667,128.7333,25.99,89,92,0.0,AU,1700846069
180,pacasmayo,-7.4006,-79.5714,22.32,71,81,6.29,PE,1700846070
181,natal,-5.795,-35.2094,31.36,51,75,8.23,BR,1700846071
182,inverigo,45.7372,9.2177,12.51,59,1,2.38,IT,1700846072
183,constitucion,-35.3333,-72.4167,18.26,70,46,3.23,CL,1700845858
184,shimoda,34.6667,138.95,11.17,61,29,1.34,JP,1700846073
185,guerrero negro,27.9769,-114.0611,19.54,61,100,2.24,MX,1700846074
186,jianshui,23.6363,102.8264,13.27,90,54,1.73,CN,1700846075
187,horta,38.5333,-28.6333,18.8,89,75,4.02,PT,1700846075
188,taroa,8.7058,171.2275,27.98,81,98,9.38,MH,1700846076
189,abashiri,44.0213,144.2697,-1.18,71,100,8.05,JP,1700846077
190,west island,-12.1568,96.8225,25.99,83,75,5.66,CC,1700846078
191,atafu village,-8.5421,-172.5159,28.68,74,100,4.72,TK,1700846079
192,ataq,14.5377,46.8319,21.29,68,25,3.5,YE,1700846080
193,weno,7.4515,151.8468,28.86,72,83,8.58,FM,1700846081
194,nar'yan-mar,67.6713,53.087,-9.94,94,99,4.92,RU,1700846081
195,lerwick,60.1545,-1.1494,5.0,75,97,12.31,GB,1700846082
196,mili,6.0815,171.735,28.38,79,98,6.71,MH,1700846083
197,fale old settlement,-9.3852,-171.2468,28.7,76,91,4.35,TK,1700846084
198,karema,-6.8205,30.4389,24.17,83,64,4.04,TZ,1700846085
199,kone,-21.0595,164.8658,21.36,73,91,2.28,NC,1700846085
200,st. john's,47.5649,-52.7093,9.88,96,100,9.77,CA,1700846086
201,suva,-18.1416,178.4415,22.71,88,40,1.03,FJ,1700846087
202,enewetak,11.3474,162.3373,28.09,68,21,9.79,MH,1700846087
203,punta arenas,-53.15,-70.9167,10.62,71,100,5.63,CL,1700846035
204,taber,49.8167,-112.1518,-2.89,83,5,6.17,CA,1700846089
205,codrington,-38.2667,141.9667,13.08,95,26,1.89,AU,1700846089
206,hermanus,-34.4187,19.2345,17.48,70,100,4.2,ZA,1700846090
207,gusinoozyorsk,51.2833,106.5,-16.88,87,100,0.4,RU,1700846091
208,aflou,34.1128,2.1023,6.64,50,1,8.94,DZ,1700846092
209,saldanha,-33.0117,17.9442,20.03,76,100,10.53,ZA,1700846092
210,kapa'a,22.0752,-159.319,22.28,90,40,2.57,US,1700846093
211,tarhuna,32.435,13.6332,13.56,54,78,6.68,LY,1700846094
212,santyoku,37.4406,129.1708,-1.47,43,0,3.05,KR,1700846094
213,pacific grove,36.6177,-121.9166,14.66,50,0,4.92,US,1700846095
214,rio verde de mato grosso,-18.9181,-54.8442,31.69,52,93,2.93,BR,1700845874
215,christchurch,-43.5333,172.6333,7.52,81,100,3.09,NZ,1700845890
216,brisas de zicatela,15.8369,-97.0419,30.29,54,40,3.6,MX,1700846097
217,flying fish cove,-10.4217,105.6791,24.82,88,40,4.12,CX,1700846098
218,san patricio,28.017,-97.5169,18.92,68,100,3.84,US,1700846099
219,walvis bay,-22.9575,14.5053,17.27,78,79,4.59,,1700846099
220,cururupu,-1.8283,-44.8683,32.78,49,95,3.74,BR,1700846100
221,jiangyou,31.7667,104.7167,13.5,79,100,0.93,CN,1700846101
222,antalaha,-14.9003,50.2788,24.69,78,92,4.8,MG,1700846102
223,caleta de carquin,-11.0925,-77.6267,22.73,70,64,4.97,PE,1700846104
224,la isla,18.6,-96.15,23.94,72,83,1.14,MX,1700846105
225,jiuquan,39.7432,98.5174,-1.18,33,57,2.74,CN,1700846106
226,dalaba,10.7,-12.25,26.82,30,47,2.68,GN,1700846107
227,bel ombre,-4.6167,55.4167,24.91,94,75,4.12,SC,1700846108
228,bathsheba,13.2167,-59.5167,29.34,74,40,7.72,BB,1700846110
229,isangel,-19.55,169.2667,21.67,75,43,3.9,VU,1700846111
230,ulsteinvik,62.3432,5.8487,6.61,82,100,6.26,NO,1700846112
231,puerto gaitan,4.3133,-72.0816,33.76,47,12,5.69,CO,1700846113
232,pontes e lacerda,-15.2261,-59.3353,29.49,65,92,3.16,BR,1700846115
233,arraial do cabo,-22.9661,-42.0278,24.92,83,100,4.63,BR,1700846116
234,peniche,39.3558,-9.3811,15.72,73,0,4.73,PT,1700846116
235,puerto colombia,10.9878,-74.9547,34.05,70,82,3.24,CO,1700846117
236,metlili chaamba,32.2667,3.6333,15.52,41,5,4.63,DZ,1700846118
237,moimenta da beira,40.9713,-7.6296,7.4,76,8,0.85,PT,1700846119
238,ubari,26.5921,12.7805,15.54,24,0,4.02,LY,1700846120
239,kruisfontein,-34.0033,24.7314,17.33,83,100,3.22,ZA,1700846122
240,usinsk,65.9939,57.5281,-11.63,93,98,2.68,RU,1700846123
241,zhigalovo,54.8097,105.1578,-19.27,93,100,1.19,RU,1700846124
242,kalmunai,7.4167,81.8167,26.06,85,92,2.25,LK,1700846125
243,dolores,-36.3132,-57.6792,26.92,16,0,2.76,AR,1700846126
244,hammerfest,70.6634,23.6821,-5.75,68,40,1.54,NO,1700846127
245,chamical,-30.36,-66.314,26.69,29,90,10.4,AR,1700846128
246,sur,22.5667,59.5289,25.64,65,8,4.09,OM,1700846130
247,puerto baquerizo moreno,-0.9,-89.6,27.55,83,75,6.69,EC,1700846131
248,brookings,44.3114,-96.7984,-5.5,53,0,3.09,US,1700846132
249,el abiodh sidi cheikh,32.893,0.5484,10.93,34,0,5.04,DZ,1700846133
250,lakatoro,-16.0999,167.4164,23.22,72,12,3.8,VU,1700846134
251,rtishchevo,52.2604,43.7874,0.88,92,100,8.47,RU,1700846134
252,vorkuta,67.5,64.0,-12.35,91,100,2.73,RU,1700846136
253,cill airne,52.05,-9.5167,9.03,87,75,1.54,IE,1700846136
254,longyearbyen,78.2186,15.6401,-4.09,86,75,6.69,SJ,1700846138
255,talcahuano,-36.7167,-73.1167,14.51,76,5,2.37,CL,1700846139
256,avarua,-21.2078,-159.775,23.03,94,75,8.75,CK,1700846140
257,beira,-19.8436,34.8389,26.05,73,20,4.63,MZ,1700846140
258,acarau,-2.8856,-40.12,31.61,56,52,8.93,BR,1700846141
259,jackson,42.4165,-122.8345,5.58,92,100,1.54,US,1700846142
260,jaumave,23.4167,-99.3833,24.07,42,0,1.71,MX,1700846143
261,luderitz,-26.6481,15.1594,21.54,57,5,10.41,,1700846144
262,magadan,59.5667,150.8,-20.35,89,87,8.26,RU,1700846145
263,new norfolk,-42.7826,147.0587,14.28,98,89,0.73,AU,1700846146
264,monywa,22.1167,95.1333,20.8,78,3,1.5,MM,1700846147
265,butembo,0.15,29.2833,15.46,96,91,1.03,CD,1700846148
266,tommot,58.9564,126.2925,-20.55,96,100,4.75,RU,1700846149
267,sihanoukville,10.6093,103.5296,25.97,69,40,2.57,KH,1700846149
268,mankapur,27.0333,82.2333,19.58,43,15,1.21,IN,1700846150
269,zhanaozen,43.3,52.8,5.66,73,90,4.4,KZ,1700846151
270,carahue,-38.7,-73.1667,23.2,44,0,3.02,CL,1700845856
271,san luis de la loma,17.2706,-100.8939,28.42,56,1,1.08,MX,1700846152
272,itoman,26.1247,127.6694,20.22,64,100,8.23,JP,1700846153
273,prince rupert,54.3161,-130.3201,6.83,100,100,2.57,CA,1700846113
274,nola,40.922,14.5329,16.92,74,94,1.87,IT,1700846154
275,barra,-11.0894,-43.1417,35.72,27,0,2.52,BR,1700846155
276,pitimbu,-7.4706,-34.8086,30.33,60,0,5.75,BR,1700846156
277,sitka,57.0531,-135.33,8.94,87,75,2.06,US,1700845918
278,tegueste,28.5167,-16.3167,21.16,75,20,6.69,ES,1700846157
279,crane,31.3974,-102.3501,12.37,58,0,0.26,US,1700846158
280,oodweyne,9.4092,45.064,22.52,56,86,4.82,SO,1700846159
281,port alfred,-33.5906,26.891,19.54,95,100,0.89,ZA,1700846159
282,villa canas,-34.0057,-61.6076,30.53,35,68,3.07,AR,1700846160
283,zhangjiakou shi xuanhua qu,40.6103,115.0447,-8.53,44,8,1.86,CN,1700846161
284,palmer,42.1584,-72.3287,8.9,41,40,5.14,US,1700846162
